description,subcategory
SERVICE DEVIATION  Turbulence was experienced right after the delivery of the Express Snack service,YC Prod / Service
During the flight the live TV displayed on the lounge disconnected several times  received negative feedback from customers as it interrupted the football matches,JC Prod / Service
During the flight the live TV displayed on the lounge disconnected several times  received negative feedback from customers as it interrupted the football matches,JC Prod / Service
Male perfume feedback  Passenger informed he was disappointed with this Bvlgaria male perfume;  He proffered the old one;,JC Prod / Service
"Linen delivery  Out of 10 passengers only 3 accepted to have the tray table out for their drinks with the nuts delivery;  Linens were very soft, so relaying the linen was difficult;  For instance customer in 7B had his seat reclined so for the crew to assist the passenger in 7A with the tray, she had to lean over the passenger in 7A, have the linen at a minimum distance affecting his personal space;",JC Prod / Service
Service takes too long in this sector  flying time was 6:30hrs and there was a bar with biscuits service and a light bites service  customers wanted different drinks that the crew had on their carts and took very long to deliver and finish the service  I had 5 customers pressing the call bell asking when is the food coming  there was less than 1hr between the 2 services  all the seniors and crew observed this feedback and wanted to suggest that for this short sector and since there are 2 services would be much better if the bar carts and meals go at the same time,YC Prod / Service
Service takes too long in this sector  flying time was 6:30hrs and there was a bar with biscuits service and a light bites service  customers wanted different drinks that the crew had on their carts and took very long to deliver and finish the service  I had 5 customers pressing the call bell asking when is the food coming  there was less than 1hr between the 2 services  all the seniors and crew observed this feedback and wanted to suggest that for this short sector and since there are 2 services would be much better if the bar carts and meals go at the same time,YC Prod / Service
Please be advised that the lounge operator did the wine basket for the lunch service after take off   Purser was working in the F class cabin While One crew member was on rest   lounge operator was working between the lounge and doing the wine basket   customers did notice This as she was working between the cabin and the lounge,JC Prod / Service
Please be advised that the lounge operator did the wine basket for the lunch service after take off   Purser was working in the F class cabin While One crew member was on rest   lounge operator was working between the lounge and doing the wine basket   customers did notice This as she was working between the cabin and the lounge,JC Prod / Service
"new linen delivery   The linens are all wrinkled and do not look presentable once placed on the table  Customer usually have their phones on the small table and water bottle in the armrest cup holder  so when delivering the linen its very hard to arrange everything for them while holding the linens in one hand( few customers wanted to keep their mix nuts and were still enjoying their drinks)  While I was setting up the table for Mrs MacDonald her husbands, she asked me How come my colleagues don't help me with this  Galley operated who did linen delivery on the other side had similar problem  Customer do not look happy when asked to hold their drinks while placing the linen",JC Prod / Service
SERVICE DEVIATION DUE TO SHORTER FLIGHT TIME AND MINIMAL CREW   Due to the crew complement changes of 3 GR1's and one purser in the JC cabin we were faced with the challenge that the flight time was 40minutes shorter than the block time   Service sequence is category 4   This is very challenging with minimal cabin crew and a full load also taking into account that the purser needs to visit the YC cabin also,JC Prod / Service
"Food and Bev App did not open      We were unable to sync the flight, and therefore did not use the MOD on this sector",JC Prod / Service
