description,subcategory
Lost bag   Mr Agarwal informed me that he forgot a blue colour bag with Marriott hotel written on it on board on the flight from LAX DXB on 10 June on EK 216 He was seated at 20F on that flight Contact detail : pcagarwal@pasahousecom, Dubai
eyewear was found at This Seat after All customers have disembarked, Outstation
"White IPhone 5 Is Found On The Seat     A white iPhone 5 with black casing is found on 21K by Marta Martuszewska, staff number 437124   Bag SL no LF 449251", Outstation
"Unhappy For Not Getting Bulkhead Seat For Bassinets     Mr Alkaabi is accompanied by Mrs Alyileili seated at 26F with an infant, claimed that he checked in 2 and half hours earlier yet still did not get bulkhead seat with bassinets that he request for Mr Alkaabi seemed unhappy    Outcome     Mr Alkaabi seemed happy after he moved to the bulkhead seat with bassinet He thanked me for the arrangement", Dubai
Flight Delayed for 30minutes due to loading of connecting customer baggage, Dubai
upon arrival in DXB A customer handed me A phone  This was A Black IPhone  He was unable to tell us the Seat number He found it as He had picked it up from the floor, Outstation
Post landing Security Search a Silver colour HP laptop was found in seat pocket of 5D   HVC Mr Usman Qayyum was seated on 5D seat, Outstation
Flight delay    STD 21;35  ATD 22:26  Delay   51 minutes  boarding clearance  2036  First customer boarded  2040  Last customer  2135  Closing last door –2220, Dubai
during pre flight safety and security search crew member Natali staff number 440164 stated that she found the on board camera and photo sleeve on the side stowage by R4 door, Dubai
"kindly note that after arrival ,the above customer claimed that he lost his black iPhone seven at his seat  Mr Buhari was not sure if he lost the iPhone when sat on 28A or 38A", Dubai
"Customer upset not be given the seat he booked   Mr Harris claims that he has chosen 33C as to be his seat on this flight, since he had the chance to do so two weeks ago   Customer was very upset as this booking was changed to 50F", Dubai
"UM Handling   UM was taken to his seat during boarding and was introduced to the cabin supervisor in charge in economy as well as with the economy crew  As per the UM he had AVML, mango and orange juice  When I inquire if he enjoy his flight, he said yes  He watch a movie and play the games  UM was handed over to Ms Merin s10013183 upon arrival in BLR", Dubai
The customer bag was delayed   The customer bag will be delivered in the next flight, Dubai
The customer bag was delayed   The customer bag will be delivered on the next flight, Dubai
"Black Case iPad   An iPad was found by customers on the floor, and they gave it to the crew", Outstation
UM UM was escorted to the door Um documents was taken Um was escorted to the seats and the seat beside her was another UM then an empty seat Um ate her mother food and drink water and juice and some items from our try, Dubai
mobile phone left on board Mobile phone was found by the cleaners in KHI Samsung A5, Dubai
UMs were well looked after throughout the flight They had chicken from the menus for the meals 40A(Sanjay) did not wanted to eat or drink anything They had water They did not wanted any other drinks They watched movies, Dubai
The customer bag was delayed   The customer will be delivered on the next flight, Dubai
UM UM was escorted to the door Um documents was taken Um was escorted to the seats and the seat beside her was another UM then an empty seat Um ate some of the tray we provide and drink water and juice, Dubai
"Customer was escorted by ground staff to the aircraft   Documents were checked   Customer was escorted to her seat, and she was sitting alone in 21ABC   Crew were informed regarding the customer   Customer had her meal in flight   Customer was esco", Dubai
Customer pref, Dubai
Customer pref, Dubai
no problems regarding the UM During the flight   handed over to ground staff in Dubai, Dubai
Received the 2 UMs from the ground staff and escorted them to their seats  Ensured that they were seated next to a female passenger  CSV Kaspars sno 407776 was in charge of the UM welfare, Dubai
Received the UMs from ground staff and escorted them to the seats  Ensured that they were seated next to a female passenger  CSV Kaspars sno 407776 was in charge of the welfare of the 2 UMs, Dubai
Flight Delayed    STD: 20:55 (Local time)   ATD: 21:53 (Local time)   Delay: 58 minutes   Reason: Late Inbound arrival and boarding   Security search started: 20:50 (Local time)   Security search completed: 21:04 (Local time)   Last customer boarded: 21:45 (Local time), Outstation
For information      Customer checked bag needed to be collected on arrival in Dubai as she had medication  As we didn't receive reply from cmt customer decide on arrival Dubai to request for medical team  While medical team was on the way we were informed the bag was collected and waiting at the transfer  Customer decide to go get the bag and take the medication, Dubai
"Ms Barrett was escorted to the aircraft by Ground staff Lily Zhao, st  x460932   She was escorted off the aircraft by staff Salome, st  459019", Outstation
Landing cards for Australia was not enough    15 customers did not receive a landing card due to the shortage, Outstation
UM MATTHEW DAGLISH      UM was handed over to Purser by ground staff along with his documents, Outstation
UM MISS ARIANNACATEHRINE SOOD      UM handed over to Purser by ground staff along with documents, Outstation
UM MISS ARADHANAELIZABETH SOOD     UM was escorted to aircraft by ground staff and handed over to Purser along with their documents, Outstation
Mr Karram boarded last and was upset when he boarded saying that the ground staff was rude to him, Outstation
"PREFER TO BE SEATED AT THE FORWARD SECTION OF THE CABIN     During boarding, Ms Haddad informed she would like to be moved to the front of the cabin as she is not happy to be at the very last row (original seat was 11J)", Dubai
"Customer has arrived to aircraft accompanied by ground staff   Customer has been looked after during the flight by crew member PETER SALEMEH S453112  Customer has been observed eating the child meal we serve on board and a water , pepsi and orange juic", Dubai
"CLEANNING   The galley cleaning was not done properly: 1) Counter tops were dirty, full of juice and coffee stains 2 ) Stowage A117 and A 118 full of mix liquids (coffee and juices), which was causing a very bad smell 3) Savoury biscuits, garbage and seals were left in the chilled stowages, under the food carts", Outstation
