description,subcategory
"Mr Nennstiel complaint to me after take off about cabin temperature When I checked temperature was 23 I raised it to 24  At later stage he complaint again so I raised it to 25 and again and a gain after I raised the temperature till 26 after I explained to him that I can't put it higher and not more than half an hour He was very an happy I asked him to wait for half an hour so the temperature can go up He started screaming and still was not happy he asked for my business card and name and threatened me to complaints  I give it to him , later he said that is wind in the cabin , I informed him there was no other complaint was place from any other customers  I offered him blankets because he didn't have any blankets and he had a short on him",Passenger
2 fingers swollen:   customer informed the crew one hour before landing that he 2 fingers on the right hand and slight swelling and she requested for ICE    and customer declined further care or attention claiming that she was fine and the swelling had reduced   customer also claimed that she was not sure if the swelling was because of a bite or because she hit her fingers on the seat whilst sleeping MIRF  413557,Passenger
"Vomiting and offload               During the transit, Mr Lorussodieric vomited 4 times   He appeared to be weak   When he was offloaded, he vomited for the 5th time on the bridge",Passenger
"Customer felt ill disposed with belly pain and felt like vomiting       Customer did not ask for medication, but requested for a tea   Customer improved slightly during the flight",Passenger
"During the clearance, GR2 crew Julie(s455291) asked him to keep the hot tea with him if he wants to When MrDube put his tea cup on his table, the cup with hot tea was gone slide onto his left upper leg Pax was advised cool down with cold water in the toilet",Passenger
Upset Stomach  Mid flight Amelia vomited twice within 30 minutes Vomited once again within the last hour of flight,Passenger
"EXTREME STOMACH PAIN      Following the previous Purser note during boarding was stablish that passenger was fit to fly, he had been released from Dubai clinic   During the flight he complained of extreme stomach pain, he was weak and pale   Medical ground service contacted",Passenger
Screen fall down on customer's leg   During the flight Ms Arresti claimed that the screen fall on her daughter's leg seat 46F  Upon checking the screen was a little loose,Passenger
passenger complained of chest pain,Passenger
customer vomitted once 2 hours into flight,Passenger
Ms Stacey informed crew member Elana (436950) that she had difficulty in breathing three hours after take off  Ms Stacey felt much better after being given oxygen for ten minutes  Ms Stacey disembarked the aircraft feeling well,Passenger
"MEDICAL       Approximately 2 minutes before touchdown, passenger informed cabin crew Alison, s432952 that his nose is bleeding   Alison informed the passenger to press the fleshy part of his nose to control the bleeding   When it was safe to move, Alison went to the passenger and check on him   Passenger also informed us that he is fasting",Passenger
"Customer accidentally burned with tea     During the breakfast service, Mr Ghazi informed us that while he was having a cup of tea in his hand and his son Mstr Ghazi on his lap, another another customer accidentally knocked him while passing in the aisle and he spilled tea on his son",Passenger
Time of incident: 14:00 GMT Customer fainted She claimed she has been travelling long hours All data from tempus showed normal vital signs,Passenger
Customer boarded the AC with swollen leg and rash on his RHS leg No pain or ictheness was reported Customer had similar issue during DXB MCO flight No pervious history Customer was on BP medication,Passenger
FAK found sealed with yellow seal (previously opened) No message left from previous crew,EMK/FAK/SEMK/UPK
"Crew Accident Report Form 84712   During cabin secure for landing, Maria was assisting a customer in stowing her luggage to the hatrack when she felt a sharp pain in her index finger and thumb (right hand)   After investigation, 34G customer informed the crew that it was a sewing needle",Crew
Customer informed us that he was chocking on a pieace of meat that he had consumed He was able to breath so we encouraged him to continue coughing  he vomited severally in the attempt to dislodge the piece of meat He has a history of this happening,Passenger
Customer burned her foot with the tea  Mrs Marina during cruise dropped tea on her  She said her top area of the right foot is a little red  The customer said that she did not open her tray table fully,Passenger
"NOSE BLEEDING   After take off customer was noticed with nose bleeding   Customer stated that every time the atmosphere gets dry, his nose bleeds",Passenger
Medical Fainting   Ms Doan fainted approximately 4 and half hours into the flight MIRF 409366 Email Quynhdoan4684@yahoocom Phone no 0508350374,Passenger
"The customer was fainted inside the toilet     During the flight, the flight, the crew heard a loud noise inside the toilet and found out that the customer was on the floor  The customer stood up and quickly came out from the toilet but he could not walk properly and was just about to faint once again  Fortunately, the crew, Sufian (435744), Annika (424410), and Beatrice (424560) were be able to help him before he fell on the floor and slowly assisted him to sit down  The crew reassured the customer and elevated his legs for approximately 5 7 minutes  After that the customer got recovered and returned to his seat  A bottle of water was given to the customer  The customer informed the crew that it was his first time and he felt very embarrassing about it",Passenger
