description,subcategory
FEEDBACK REGARDING THE COCKTAIL GUIDES STORED INSIDE THE BAR CARTS       It has been observed that the cocktail guides which are stored inside the bar carts deteriorate very easily due to the damages they suffer from leaks of drinks inside the bar drawers   These guides also present torn and bent pages due to the amount of items included inside the bar drawers,Loading
"CHML on Waitlist    CHML on waitlist   Mother Mrs Kutty was upset, claiming they had it from their previous flight, and that they missed their connecting flight, waited 24 hours at the airport   Kindly follow up for their return flight",Food
Juice order form not loaded:   The flight instruction mentioned the discontinuation of Juice order forms from 1st June   The flight instruction also mentioned that for this flight Juice order form need to be completed as per Category 5 (which appears to be old information and needs to be removed)   There were no juice order forms loaded in any cabin,Loading
"Ovens wrapped in foils   Ovens were found wrapped in foils   During the heating process for the Light Bites service, the pies came put cold, and had to be heated again   During the Breakfast service, some meals were found to be cold inside the oven cages    To avoid fire hazards, please do not wrap the oven cages with aluminium foils   To avoid delay in the service, please do not wrap the ovens as the pies are already served in their boxes",Loading
"During lunch service, Mrs Lee found her SPOON dirty",Loading
"Catering   Japanese choice not available   As we had only Japanese customers travelling in First class, only one Japanese and 01 Western food choice was available   As both customers travelling in First class asked for Japanese meal choice, we had to take one tray for both services from Business class cabin",Food
WATER GLASS RACK   Crew gave the feedback that they want to have empty water glass rack on the flights,Loading
"Korean Stew Beef    Due to high demand, there has been a shortage of approximately 20 casseroles of mentioned meal option",Food
Damp Blanket   Customer found the new blanket on her seat to be damp when she opened the plastic wrapper,Loading
SHORTAGE OF CROISSANT   The customer load was 14 and the caterer provided a set of plain croissant (4 pieces)   During the breakfast there were 8 customers requested for plain croissant Thus the plain croissant had run short   Some customers requested for the second piece of croissant,Food
"FEEDBACK FOR JAPAN FLIGHT   Toothbrush is very much used by customers on Japan flights   It's often ran out of them during the return sector   Also, sake and Asahi beer is often used all in the flight   Please load more toothbrush, asahi beer, and sake on Japan flights",Loading
"CHOICE UNAVAILABLE IN FC IMPACTS JC CHOICE AVAILABILITY   There were two Japanese customers in FC   Both customers wanted to have Japanese breakfast   However, only one Japanese breakfast was loaded in FC   Therefore, FC used one Japanese breakfast from JC   As a result, JC had one less Japanese breakfast availability for customers",Food
"Congee    Due to high demand, there has been a shortage of approximately 5 casseroles of mentioned meal option",Food
J class bar carts     Both bars(B1972B1583) had all the drinks drawers tilted(not fitted properly) which made the access to the drinks inside the drawers very difficult and crew members had to use force to pull them out,Loading
AVML request  Mr Jhaveri requested to add AVML to his profile,Food
"Breakfast sweet not available on all trays       The breakfast sweet (Aamras with sabudana) was not loaded on all trays Approximately 40% of trays contained a muffin instead   Catering supervisor did not speak to me and I could not sign catering sheet   Same issue encountered for BOMDXB on Lunch selection However instead of a muffin, another type of dessert (white in colour) was loaded",Food
Mrs Alrekef had the Batata Bil Lahmeh ( Omelette ) from the menu for her breakfast out of KWI The customer commented that the omelette was too salty and she did not finish her meal,Food
there were 2 GFML in the PIL ( 38B and 17G ) however only 1 GFML loaded   there was no GFML loaded for MsTozer,Food
Each Holloware container in the Aft galley contains 2Flasks Coffee and 2Flasks Tea instead of 3 sets each as usual,Loading
"Hot beverage pots had foul smell     Around 6 pots had strong foul smell Even after rinsing the pots with hot water repeatedly, smell was still evident if you were drinking from a cup with hot beverage poured from these pots",Loading
"Different meals loaded     On the menu, it showed meal choices of Cheese omelette and Stir fried noodles however, instead of noodles Scrambled eggs with lamb kofta meals were loaded   No complaints were raised by customers",Food
"During boarding the passenger informed me to allow her assistant   The passenger requested to have a regular meal choice instead of CHML   The passenger informed me that CHML was not cancelled for last few flight and still being offered on board   NO CHML to be offered Kindly offer alternative( Nasi goring)   Short chat with the crew, The passenger does not pay attention to operating crew while serving her, taking photos, offering a special attention to her child   Omlette for her child without any beans   The passenger declined her breakfast meal before landing which was chicken congee   The passenger prefers to have an immediate service and individual service, She claimed that she travels FC class all the time",Food
Cancel VGML   Ms Kamat would like to cancel the VGML for her future flights with EK,Food
Request for AVML   Mr Kommanvanchamanvada would like to have AVML for his future flights on Emirates,Food
Please be informed that Mr Mangulabnan is requesting to have his special be cancelled,Food
"A tumbler empty rack was not loaded for the extra tumblers from the mini bars since it was the new B777 aircraft with minibars, and from out station as well",Loading
